"Africa","Antarctica","Asia","Europe","North America","Oceania","Seven seas (open ocean)","South America"
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,306
0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,37
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,26
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,169
0,0,0,0,0,0,0,32
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,55
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,167
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,55
0,0,0,0,0,0,0,149
0,0,0,0,0,0,0,31
0,0,0,0,0,0,0,380
0,0,0,0,0,0,0,69
0,0,0,0,0,0,0,802
0,0,0,0,0,0,0,26
0,0,0,0,0,0,0,30
0,0,0,0,0,0,0,48
0,0,0,0,0,0,0,24
0,0,0,0,0,0,0,27
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,344
0,0,0,0,0,0,0,253
0,0,0,0,0,0,0,197
0,0,0,0,0,0,0,154
0,0,0,0,0,0,0,317
0,0,0,0,0,0,0,484
0,0,0,0,0,0,0,38
0,0,0,0,0,0,0,111
0,0,0,0,0,0,0,124
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,235
0,0,0,0,0,0,0,736
0,0,0,0,0,0,0,256
0,0,0,0,0,0,0,23
0,0,0,0,0,0,0,72
0,0,0,0,0,0,0,360
0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,144
0,0,0,0,0,0,0,23
0,0,0,0,0,0,0,100
0,0,0,0,0,0,0,1465
0,0,0,0,0,0,0,25
0,0,0,0,0,0,0,76
0,0,0,0,0,0,0,1085
0,0,0,0,0,0,0,407
0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,539
0,0,0,0,0,0,0,17
0,0,0,0,0,0,0,164
0,0,0,0,0,0,0,439
0,0,0,0,0,0,0,3460
0,0,0,0,0,0,0,582
0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,64
0,0,0,0,0,0,0,176
0,0,0,0,0,0,0,343
0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,777
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,44
0,0,0,0,0,0,0,114
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,96
0,0,0,0,0,0,0,129
0,0,0,0,0,0,0,17
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,17
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,245
0,0,0,0,0,0,0,52
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,29
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,181
0,0,0,0,0,0,0,226
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,73
0,0,0,0,0,0,0,33
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,563
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,21
0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,34
0,0,0,0,0,0,0,404
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,21
0,0,0,0,0,0,0,256
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,75
0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,26
0,0,0,0,0,0,0,192
0,0,0,0,0,0,0,155
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,755
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,62
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,24
0,0,0,0,0,0,0,18
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,35
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,225
0,0,0,0,0,0,0,432
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,196
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,25
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,79
0,0,0,0,0,0,0,990
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,192
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1182
0,0,0,0,0,0,0,102
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,135
0,0,0,0,0,0,0,19
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,19
0,0,0,0,0,0,0,177
0,0,0,0,0,0,0,33
0,0,0,0,0,0,0,310
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,412
0,0,0,0,0,0,0,287
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,131
0,0,0,0,0,0,0,59
0,0,0,0,0,0,0,578
0,0,0,0,0,0,0,529
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,73
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,41
0,0,0,0,0,0,0,935
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,30
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,36
0,0,0,0,0,0,0,125
0,0,0,0,0,0,0,63
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,33
0,0,0,0,0,0,0,90
0,0,0,0,0,0,0,63
0,0,0,0,0,0,0,27
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,19
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,57
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,82
0,0,0,0,0,0,0,31
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,335
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,1496
0,0,0,0,0,0,0,67
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,18
0,0,0,0,0,0,0,36
0,0,0,0,0,0,0,29
0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,104
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3701
0,0,0,0,0,0,0,84
0,0,0,0,0,0,0,59
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,39
0,0,0,0,0,0,0,74
0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,23
0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,228
0,0,0,0,0,0,0,36
0,0,0,0,0,0,0,53
0,0,0,0,0,0,0,36
0,0,0,0,0,0,0,352
0,0,0,0,0,0,0,2228
0,0,0,0,0,0,0,271
0,0,0,0,0,0,0,1924
0,0,0,0,0,0,0,391
0,0,0,0,0,0,0,239
0,0,0,0,0,0,0,810
0,0,0,0,0,0,0,103
0,0,0,0,0,0,0,1536
0,0,0,0,0,0,0,591
0,0,0,0,0,0,0,1434
0,0,0,0,0,0,0,95
0,0,0,0,0,0,0,1225
0,0,0,0,0,0,0,444
0,0,0,0,0,0,0,255
0,0,0,0,0,0,0,729
0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,379
0,0,0,0,0,0,0,73
0,0,0,0,0,0,0,37
0,0,0,0,0,0,0,2923
0,0,0,0,0,0,0,3569
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,162
0,0,0,0,0,0,0,520
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,353
0,0,0,0,0,0,0,763
0,0,0,0,0,0,0,30
0,0,0,0,0,0,0,439
0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,49
0,0,0,0,0,0,0,19
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,529
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,193
0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,35
0,0,0,0,0,0,0,34
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,96
0,0,0,0,0,0,0,98
0,0,0,0,0,0,0,23
0,0,0,0,0,0,0,82
0,0,0,0,0,0,0,966
0,0,0,0,0,0,0,886
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,30
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,77
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,179
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,49
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,46
0,0,0,0,0,0,0,72
0,0,0,0,0,0,0,219
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,19
0,0,0,0,0,0,0,33
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,81
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,118
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,43
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,25
0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,222
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,95
0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,92
0,0,0,0,0,0,0,41
0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,73
0,0,0,0,0,0,0,39
0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,475
0,0,0,0,0,0,0,44
0,0,0,0,0,0,0,76
0,0,0,0,0,0,0,35
0,0,0,0,0,0,0,102
0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,149
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,47
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,66
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,58
0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,29
0,0,0,0,0,0,0,69
0,0,0,0,0,0,0,52
0,0,0,0,0,0,0,284
0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,3865
0,0,0,0,0,0,0,282
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,96
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,34
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,45
0,0,0,0,0,0,0,29
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,31
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,32
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,26
0,0,0,0,0,0,0,29
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,36
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,450
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,50
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,19
0,0,0,0,0,0,0,44
0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,80
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,154
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,46
0,0,0,0,0,0,0,14723
0,0,0,0,0,0,0,1938
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,30
0,0,0,0,0,0,0,329
0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,23
0,0,0,0,0,0,0,147
0,0,0,0,0,0,0,877
0,0,0,0,0,0,0,351
0,0,0,0,0,0,0,252
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,122
0,0,0,0,0,0,0,314
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,199
0,0,0,0,0,0,0,36
0,0,0,0,0,0,0,154
0,0,0,0,0,0,0,308
0,0,0,0,0,0,0,112
0,0,0,0,0,0,0,109
0,0,0,0,0,0,0,41
0,0,0,0,0,0,0,235
0,0,0,0,0,0,0,104
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,46
0,0,0,0,0,0,0,353
0,0,0,0,0,0,0,313
0,0,0,0,0,0,0,18
0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,1733
0,0,0,0,0,0,0,45
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,51
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,154
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,59
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,178
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,73
0,0,0,0,0,0,0,237
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,118
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,446
0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,1749
0,0,0,0,0,0,0,111
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,114
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,21
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,82
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,17
0,0,0,0,0,0,0,366
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,35
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,536
0,0,0,0,0,0,0,38
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,311
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,67
0,0,0,0,0,0,0,606
0,0,0,0,0,0,0,45
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,160
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,346
0,0,0,0,0,0,0,41
0,0,0,0,0,0,0,41
0,0,0,0,0,0,0,514
0,0,0,0,0,0,0,115
0,0,0,0,0,0,0,70
0,0,0,0,0,0,0,57
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,77
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,31
0,0,0,0,0,0,0,18
0,0,0,0,0,0,0,51
0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,157
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,39
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,150
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,187
0,0,0,0,0,0,0,81
0,0,0,0,0,0,0,27
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,18
0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,36
0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,213
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1094
0,0,0,0,0,0,0,1160
0,0,0,0,0,0,0,1215
0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,960
0,0,0,0,0,0,0,418
0,0,0,0,0,0,0,920
0,0,0,0,0,0,0,141
0,0,0,0,0,0,0,1795
0,0,0,0,0,0,0,1736
0,0,0,0,0,0,0,618
0,0,0,0,0,0,0,43
0,0,0,0,0,0,0,187
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,14042
0,0,0,0,0,0,0,1106
0,0,0,0,0,0,0,39
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,19
0,0,0,0,0,0,0,17
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,273
0,0,0,0,0,0,0,113
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,307
0,0,0,0,0,0,0,35
0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,23
0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,81
0,0,0,0,0,0,0,110
0,0,0,0,0,0,0,30
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,47
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,109
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,107
0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,139
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,50
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,34
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,17
0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,366
0,0,0,0,0,0,0,254
0,0,0,0,0,0,0,1237
0,0,0,0,0,0,0,154
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,219
0,0,0,0,0,0,0,210
0,0,0,0,0,0,0,555
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,117
0,0,0,0,0,0,0,21
0,0,0,0,0,0,0,220
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,25
0,0,0,0,0,0,0,220
0,0,0,0,0,0,0,192
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,224
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,150
0,0,0,0,0,0,0,24
0,0,0,0,0,0,0,176
0,0,0,0,0,0,0,58
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,25
0,0,0,0,0,0,0,53
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,933
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,39
0,0,0,0,0,0,0,23
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,27
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,21
0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,57
0,0,0,0,0,0,0,89
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,53
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,29
0,0,0,0,0,0,0,37
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,19
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,56
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,42
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,98
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,43
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,32
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,55
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,87
0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,17
0,0,0,0,0,0,0,41
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,41
0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,31
0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,49
0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,41
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,22
